flow_id,src,dst,flow_size,event_time,establish,idx
flow_536,4,6,1000000,4393770.489525734,1,548
flow_5709,3,40,10000,4401788.318886183,1,549
flow_1942,41,22,100000,4409806.148246632,1,550
flow_2982,41,15,100000,4417823.977607081,1,551
flow_3349,54,22,10000,4425841.8069675295,1,552
flow_1784,22,11,100000,4433859.636327978,1,553
flow_5697,23,55,10000,4441877.465688427,1,554
flow_2961,24,59,100000,4449895.295048876,1,555
flow_1410,32,58,100000,4457913.1244093245,1,556
flow_932,44,4,1000000,4465930.953769773,1,557
flow_5319,2,0,10000,4473948.783130222,1,558
flow_5608,35,55,10000,4481966.612490671,1,559
flow_2079,48,13,100000,4489984.4418511195,1,560
flow_4563,7,59,10000,4498002.271211568,1,561
flow_2047,31,6,100000,4506020.100572017,1,562
flow_99,1,46,1000000,4514037.929932466,1,563
flow_335,55,18,1000000,4522055.7592929145,1,564
flow_1893,54,11,100000,4530073.588653363,1,565
flow_474,28,33,1000000,4538091.418013812,1,566
flow_4223,5,20,10000,4546109.247374261,1,567
flow_684,28,8,1000000,4554127.07673471,1,568
flow_900,42,61,1000000,4562144.906095158,1,569
flow_2530,21,6,100000,4570162.735455607,1,570
flow_2610,47,12,100000,4578180.564816056,1,571
flow_2745,49,20,100000,4586198.394176505,1,572
flow_4309,30,44,10000,4594216.223536953,1,573
flow_2900,33,29,100000,4602234.052897402,1,574
flow_5767,17,19,10000,4610251.882257851,1,575
flow_4410,17,18,10000,4618269.7116183,1,576
flow_1767,21,47,100000,4626287.540978748,1,577
flow_3043,60,7,10000,4634305.370339197,1,578
flow_2708,2,56,100000,4642323.199699646,1,579
flow_495,46,2,1000000,4650341.029060095,1,580
flow_3040,12,62,10000,4658358.858420543,1,581
flow_892,10,11,1000000,4666376.687780992,1,582
flow_59,47,30,1000000,4674394.517141441,1,583
flow_5929,41,55,10000,4682412.34650189,1,584
flow_4831,12,15,10000,4690430.175862338,1,585
flow_3444,15,29,10000,4698448.005222787,1,586
flow_755,26,39,1000000,4706465.834583236,1,587
flow_3546,36,57,10000,4714483.663943685,1,588
flow_2952,6,2,100000,4722501.493304133,1,589
flow_3937,23,12,10000,4730519.322664582,1,590
flow_427,10,43,1000000,4738537.152025031,1,591
flow_3599,22,32,10000,4746554.98138548,1,592
flow_3726,52,34,10000,4754572.810745928,1,593
flow_2335,52,42,100000,4762590.640106377,1,594
flow_3054,20,18,10000,4770608.469466826,1,595
flow_5266,26,52,10000,4778626.298827275,1,596
flow_841,39,4,1000000,4786644.128187723,1,597
flow_4573,11,2,10000,4794661.957548172,1,598
flow_48,35,4,1000000,4802679.786908621,1,599
flow_1191,62,43,100000,4810697.61626907,1,600
flow_4955,51,32,10000,4818715.4456295185,1,601
flow_4242,56,50,10000,4826733.274989967,1,602
flow_5131,20,7,10000,4834751.104350416,1,603
flow_5361,3,54,10000,4842768.933710865,1,604
flow_4983,30,45,10000,4850786.7630713135,1,605
flow_2785,27,54,100000,4858804.592431762,1,606
flow_3594,33,46,10000,4866822.421792211,1,607
flow_2664,61,0,100000,4874840.25115266,1,608
flow_4528,10,37,10000,4882858.0805131085,1,609
flow_5172,60,34,10000,4890875.909873557,1,610
flow_1452,12,42,100000,4898893.739234006,1,611
flow_3880,20,23,10000,4906911.568594455,1,612
flow_5735,21,22,10000,4914929.397954904,1,613
flow_3953,42,31,10000,4922947.227315352,1,614
flow_3074,63,15,10000,4930965.056675801,1,615
flow_587,2,25,1000000,4938982.88603625,1,616
flow_3911,15,43,10000,4947000.715396699,1,617
flow_4393,2,45,10000,4955018.544757147,1,618
flow_1044,63,60,1000000,4963036.374117596,1,619
flow_2275,57,29,100000,4971054.203478045,1,620
flow_3094,30,23,10000,4979072.032838494,1,621
flow_111,38,3,1000000,4987089.862198942,1,622
flow_5593,7,59,10000,4995107.691559391,1,623
flow_1287,60,9,100000,5003125.52091984,1,624
flow_3914,15,22,10000,5011143.350280289,1,625
flow_16,21,33,1000000,5019161.179640737,1,626
flow_3999,15,39,10000,5027179.009001186,1,627
flow_4319,19,42,10000,5035196.838361635,1,628
flow_3578,0,37,10000,5043214.667722084,1,629
flow_4372,9,18,10000,5051232.497082532,1,630
flow_2922,34,53,100000,5059250.326442981,1,631
flow_5472,32,15,10000,5067268.15580343,1,632
flow_700,21,30,1000000,5075285.985163879,1,633
flow_1738,38,42,100000,5083303.814524327,1,634
flow_997,5,1,1000000,5091321.643884776,1,635
flow_168,35,43,1000000,5099339.473245225,1,636
flow_299,61,36,1000000,5107357.302605674,1,637
flow_2954,45,62,100000,5115375.131966122,1,638
flow_5091,29,49,10000,5123392.961326571,1,639
flow_1755,33,59,100000,5131410.79068702,1,640
flow_1665,14,63,100000,5139428.620047469,1,641
flow_5082,18,9,10000,5147446.449407917,1,642
flow_1682,50,27,100000,5155464.278768366,1,643
flow_1972,19,51,100000,5163482.108128815,1,644
flow_540,10,4,1000000,5171499.937489264,1,645
flow_5274,36,15,10000,5179517.7668497125,1,646
flow_510,61,23,1000000,5187535.596210161,1,647
flow_5915,60,23,10000,5195553.42557061,1,648
flow_2203,49,13,100000,5203571.254931059,1,649
flow_1671,24,60,100000,5211589.0842915075,1,650
flow_2360,26,30,100000,5219606.913651956,1,651
flow_2272,0,23,100000,5227624.743012405,1,652
flow_3640,5,45,10000,5235642.572372854,1,653
flow_3699,24,48,10000,5243660.4017333025,1,654
flow_2955,16,43,100000,5251678.231093751,1,655
flow_1713,17,15,100000,5259696.0604542,1,656
flow_2735,59,21,100000,5267713.889814649,1,657
flow_240,34,1,1000000,5275731.7191750975,1,658
flow_4028,47,54,10000,5283749.548535546,1,659
flow_3576,39,60,10000,5291767.377895995,1,660
flow_3368,27,11,10000,5299785.207256444,1,661
flow_4680,2,40,10000,5307803.036616893,1,662
flow_3339,50,63,10000,5315820.865977341,1,663
flow_3568,2,39,10000,5323838.69533779,1,664
flow_5741,62,2,10000,5331856.524698239,1,665
flow_817,59,33,1000000,5339874.354058688,1,666
flow_5212,36,26,10000,5347892.183419136,1,667
flow_2931,2,5,100000,5355910.012779585,1,668
flow_4499,57,28,10000,5363927.842140034,1,669
flow_3023,46,13,10000,5371945.671500483,1,670
flow_142,36,59,1000000,5379963.500860931,1,671
flow_5942,7,28,10000,5387981.33022138,1,672
flow_3327,14,21,10000,5395999.159581829,1,673
flow_4738,1,49,10000,5404016.988942278,1,674
flow_4357,6,25,10000,5412034.818302726,1,675
flow_1691,29,31,100000,5420052.647663175,1,676
flow_2387,17,47,100000,5428070.477023624,1,677
flow_2488,63,36,100000,5436088.306384073,1,678
flow_4474,47,60,10000,5444106.135744521,1,679
flow_5399,4,22,10000,5452123.96510497,1,680
flow_1993,44,57,100000,5460141.794465419,1,681
flow_4055,56,43,10000,5468159.623825868,1,682
flow_386,32,62,1000000,5476177.453186316,1,683
flow_5868,19,48,10000,5484195.282546765,1,684
flow_36,18,24,1000000,5492213.111907214,1,685
flow_3116,41,48,10000,5500230.941267663,1,686
flow_4281,18,42,10000,5508248.770628111,1,687
flow_3759,0,47,10000,5516266.59998856,1,688
flow_4390,5,62,10000,5524284.429349009,1,689
flow_5707,45,42,10000,5532302.258709458,1,690
flow_4603,22,51,10000,5540320.088069906,1,691
flow_1329,45,47,100000,5548337.917430355,1,692
flow_1384,30,42,100000,5556355.746790804,1,693
flow_433,38,61,1000000,5564373.576151253,1,694
flow_4468,6,36,10000,5572391.4055117015,1,695
flow_4413,57,7,10000,5580409.23487215,1,696
flow_1618,42,33,100000,5588427.064232599,1,697
flow_945,26,12,1000000,5596444.893593048,1,698
flow_3247,47,17,10000,5604462.7229534965,1,699
flow_5342,47,41,10000,5612480.552313945,1,700
flow_1844,4,19,100000,5620498.381674394,1,701
flow_4009,32,35,10000,5628516.211034843,1,702
flow_820,16,46,1000000,5636534.0403952915,1,703
flow_5992,31,25,10000,5644551.86975574,1,704
flow_4975,47,16,10000,5652569.699116189,1,705
flow_5326,22,44,10000,5660587.528476638,1,706
flow_4340,37,18,10000,5668605.357837087,1,707
flow_4658,28,48,10000,5676623.187197535,1,708
flow_5492,34,33,10000,5684641.016557984,1,709
flow_516,23,4,1000000,5692658.845918433,1,710
flow_1957,46,25,100000,5700676.675278882,1,711
flow_3510,0,32,10000,5708694.50463933,1,712
flow_4836,28,14,10000,5716712.333999779,1,713
flow_3829,13,60,10000,5724730.163360228,1,714
flow_1179,58,35,100000,5732747.992720677,1,715
flow_3443,61,51,10000,5740765.822081125,1,716
flow_5836,39,49,10000,5748783.651441574,1,717
flow_1954,11,43,100000,5756801.480802023,1,718
flow_871,59,30,1000000,5764819.310162472,1,719
flow_2230,53,24,100000,5772837.13952292,1,720
flow_594,42,30,1000000,5780854.968883369,1,721
flow_2287,8,19,100000,5788872.798243818,1,722
flow_1195,54,26,100000,5796890.627604267,1,723
flow_367,24,3,1000000,5804908.456964715,1,724
flow_1485,54,31,100000,5812926.286325164,1,725
flow_5885,48,39,10000,5820944.115685613,1,726
flow_4469,11,29,10000,5828961.945046062,1,727
flow_1091,23,61,1000000,5836979.77440651,1,728
flow_4965,12,59,10000,5844997.603766959,1,729
flow_2149,55,34,100000,5853015.433127408,1,730
flow_1887,31,54,100000,5861033.262487857,1,731
flow_5554,28,26,10000,5869051.091848305,1,732
flow_5704,63,15,10000,5877068.921208754,1,733
flow_4513,41,48,10000,5885086.750569203,1,734
flow_5791,18,45,10000,5893104.579929652,1,735
flow_2998,8,40,10000,5901122.4092901,1,736
flow_1848,12,53,100000,5909140.238650549,1,737
flow_381,38,9,1000000,5917158.068010998,1,738
flow_1326,54,13,100000,5925175.897371447,1,739
flow_5838,62,45,10000,5933193.7267318955,1,740
flow_3517,39,9,10000,5941211.556092344,1,741
flow_848,40,45,1000000,5949229.385452793,1,742
flow_1930,16,20,100000,5957247.214813242,1,743
flow_2860,35,48,100000,5965265.0441736905,1,744
flow_5650,38,40,10000,5973282.873534139,1,745
flow_5764,34,41,10000,5981300.702894588,1,746
flow_4151,18,50,10000,5989318.532255037,1,747
flow_4601,51,10,10000,5997336.3616154855,1,748
flow_3417,53,10,10000,6005354.190975934,1,749
flow_2430,23,50,100000,6013372.020336383,1,750
flow_5643,34,63,10000,6021389.849696832,1,751
flow_4619,32,49,10000,6029407.6790572805,1,752
flow_1482,42,8,100000,6037425.508417729,1,753
flow_4193,38,26,10000,6045443.337778178,1,754
flow_1413,0,9,100000,6053461.167138627,1,755
flow_5386,12,47,10000,6061478.996499076,1,756
flow_3632,53,46,10000,6069496.825859524,1,757
flow_1678,42,6,100000,6077514.655219973,1,758
flow_1636,13,3,100000,6085532.484580422,1,759
flow_2302,58,33,100000,6093550.313940871,1,760
flow_2550,50,41,100000,6101568.143301319,1,761
flow_2672,18,48,100000,6109585.972661768,1,762
flow_5012,33,57,10000,6117603.802022217,1,763
flow_4064,0,41,10000,6125621.631382666,1,764
flow_5141,9,17,10000,6133639.460743114,1,765
flow_2032,14,38,100000,6141657.290103563,1,766
flow_341,51,23,1000000,6149675.119464012,1,767
flow_3585,43,45,10000,6157692.948824461,1,768
flow_4306,58,44,10000,6165710.778184909,1,769
flow_4370,4,40,10000,6173728.607545358,1,770
flow_4931,17,57,10000,6181746.436905807,1,771
flow_5435,26,6,10000,6189764.266266256,1,772
flow_4797,26,22,10000,6197782.095626704,1,773
flow_5698,34,28,10000,6205799.924987153,1,774
flow_3776,20,3,10000,6213817.754347602,1,775
flow_4858,55,15,10000,6221835.583708051,1,776
flow_5571,58,61,10000,6229853.413068499,1,777
flow_4132,1,50,10000,6237871.242428948,1,778
flow_5382,35,52,10000,6245889.071789397,1,779
flow_2162,61,38,100000,6253906.901149846,1,780
flow_2640,24,5,100000,6261924.730510294,1,781
flow_2306,11,30,100000,6269942.559870743,1,782
flow_2697,57,49,100000,6277960.389231192,1,783
flow_5457,21,56,10000,6285978.218591641,1,784
flow_4678,4,35,10000,6293996.047952089,1,785
flow_1106,60,40,1000000,6302013.877312538,1,786
flow_4035,35,53,10000,6310031.706672987,1,787
flow_5617,15,14,10000,6318049.536033436,1,788
flow_4397,21,4,10000,6326067.3653938845,1,789
flow_814,31,20,1000000,6334085.194754333,1,790
flow_2526,23,15,100000,6342103.024114782,1,791
flow_1831,0,39,100000,6350120.853475231,1,792
flow_2283,54,60,100000,6358138.6828356795,1,793
flow_3949,58,27,10000,6366156.512196128,1,794
flow_4320,31,63,10000,6374174.341556577,1,795
flow_623,24,4,1000000,6382192.170917026,1,796
flow_4565,56,2,10000,6390210.0002774745,1,797
flow_2496,25,12,100000,6398227.829637923,1,798
flow_1914,6,31,100000,6406245.658998372,1,799
flow_4332,61,9,10000,6414263.488358821,1,800
flow_5647,27,34,10000,6422281.31771927,1,801
flow_1991,17,12,100000,6430299.147079718,1,802
flow_3771,25,24,10000,6438316.976440167,1,803
flow_2100,2,43,100000,6446334.805800616,1,804
flow_144,14,34,1000000,6454352.635161065,1,805
flow_300,9,14,1000000,6462370.464521513,1,806
flow_1220,1,57,100000,6470388.293881962,1,807
flow_3125,38,0,10000,6478406.123242411,1,808
flow_3034,61,11,10000,6486423.95260286,1,809
flow_3184,15,45,10000,6494441.781963308,1,810
flow_1158,33,11,1000000,6502459.611323757,1,811
flow_1999,57,32,100000,6510477.440684206,1,812
flow_432,18,53,1000000,6518495.270044655,1,813
flow_1785,41,10,100000,6526513.099405103,1,814
flow_3873,47,5,10000,6534530.928765552,1,815
flow_1370,3,53,100000,6542548.758126001,1,816
flow_5587,33,47,10000,6550566.58748645,1,817
flow_986,60,16,1000000,6558584.416846898,1,818
flow_3192,55,22,10000,6566602.246207347,1,819
flow_1714,40,53,100000,6574620.075567796,1,820
flow_5050,32,15,10000,6582637.904928245,1,821
flow_391,45,0,1000000,6590655.734288693,1,822
flow_3592,8,4,10000,6598673.563649142,1,823
flow_5059,33,46,10000,6606691.393009591,1,824
flow_5352,52,19,10000,6614709.22237004,1,825
flow_195,30,10,1000000,6622727.051730488,1,826
flow_4061,35,52,10000,6630744.881090937,1,827
flow_3206,38,20,10000,6638762.710451386,1,828
flow_5390,14,43,10000,6646780.539811835,1,829
flow_462,49,44,1000000,6654798.369172283,1,830
flow_2417,63,24,100000,6662816.198532732,1,831
flow_339,23,31,1000000,6670834.027893181,1,832
flow_5677,51,49,10000,6678851.85725363,1,833
flow_4365,14,31,10000,6686869.6866140785,1,834
flow_5545,62,60,10000,6694887.515974527,1,835
flow_2681,1,18,100000,6702905.345334976,1,836
flow_2281,60,36,100000,6710923.174695425,1,837
flow_1050,4,46,1000000,6718941.0040558735,1,838
flow_2416,33,12,100000,6726958.833416322,1,839
flow_3662,6,15,10000,6734976.662776771,1,840
flow_3095,59,5,10000,6742994.49213722,1,841
flow_5847,14,39,10000,6751012.3214976685,1,842
flow_884,5,12,1000000,6759030.150858117,1,843
flow_1380,15,0,100000,6767047.980218566,1,844
flow_4522,3,11,10000,6775065.809579015,1,845
flow_2924,10,13,100000,6783083.6389394635,1,846
flow_2093,13,6,100000,6791101.468299912,1,847
flow_4826,18,54,10000,6799119.297660361,1,848
flow_2085,43,63,100000,6807137.12702081,1,849
flow_5354,35,8,10000,6815154.956381259,1,850
flow_1650,7,12,100000,6823172.785741707,1,851
flow_4808,49,29,10000,6831190.615102156,1,852
flow_2799,23,46,100000,6839208.444462605,1,853
flow_3089,39,10,10000,6847226.273823054,1,854
flow_4960,61,37,10000,6855244.103183502,1,855
flow_4926,47,49,10000,6863261.932543951,1,856
flow_2990,33,51,10000,6871279.7619044,1,857
flow_1846,30,63,100000,6879297.591264849,1,858
flow_6,6,30,1000000,6887315.420625297,1,859
flow_505,59,13,1000000,6895333.249985746,1,860
flow_4454,56,24,10000,6903351.079346195,1,861
flow_2048,39,6,100000,6911368.908706644,1,862
flow_3352,7,9,10000,6919386.738067092,1,863
flow_5628,3,50,10000,6927404.567427541,1,864
flow_4751,49,62,10000,6935422.39678799,1,865
flow_3515,47,44,10000,6943440.226148439,1,866
flow_3058,43,61,10000,6951458.055508887,1,867
flow_2665,12,33,100000,6959475.884869336,1,868
flow_278,29,42,1000000,6967493.714229785,1,869
flow_4566,46,42,10000,6975511.543590234,1,870
flow_5187,24,25,10000,6983529.372950682,1,871
flow_1646,54,55,100000,6991547.202311131,1,872
flow_4173,29,41,10000,6999565.03167158,1,873
flow_4293,22,55,10000,7007582.861032029,1,874
flow_3055,18,5,10000,7015600.690392477,1,875
flow_1761,6,3,100000,7023618.519752926,1,876
flow_2541,22,39,100000,7031636.349113375,1,877
flow_2133,37,60,100000,7039654.178473824,1,878
flow_476,31,33,1000000,7047672.007834272,1,879
flow_4171,48,19,10000,7055689.837194721,1,880
flow_5518,2,62,10000,7063707.66655517,1,881
flow_2450,9,45,100000,7071725.495915619,1,882
flow_653,41,38,1000000,7079743.3252760675,1,883
flow_4346,46,47,10000,7087761.154636516,1,884
flow_2142,45,3,100000,7095778.983996965,1,885
flow_5970,25,37,10000,7103796.813357414,1,886
flow_720,1,52,1000000,7111814.6427178625,1,887
flow_3291,49,7,10000,7119832.472078311,1,888
flow_5688,23,57,10000,7127850.30143876,1,889
flow_1626,50,43,100000,7135868.130799209,1,890
flow_5880,14,55,10000,7143885.9601596575,1,891
flow_1857,16,55,100000,7151903.789520106,1,892
flow_1539,46,62,100000,7159921.618880555,1,893
flow_4321,46,44,10000,7167939.448241004,1,894
flow_1006,29,34,1000000,7175957.277601453,1,895
flow_1353,29,14,100000,7183975.106961901,1,896
flow_3462,27,44,10000,7191992.93632235,1,897
flow_5422,59,0,10000,7200010.765682799,1,898
flow_2741,14,36,100000,7208028.595043248,1,899
flow_5907,52,55,10000,7216046.424403696,1,900
flow_1935,51,12,100000,7224064.253764145,1,901
flow_4385,34,63,10000,7232082.083124594,1,902
flow_5250,35,40,10000,7240099.912485043,1,903
flow_929,43,18,1000000,7248117.741845491,1,904
flow_704,50,25,1000000,7256135.57120594,1,905
flow_2220,26,37,100000,7264153.400566389,1,906
flow_1617,12,29,100000,7272171.229926838,1,907
flow_4155,21,19,10000,7280189.059287286,1,908
flow_3431,3,59,10000,7288206.888647735,1,909
flow_2810,57,44,100000,7296224.718008184,1,910
flow_5504,14,40,10000,7304242.547368633,1,911
flow_3012,49,10,10000,7312260.376729081,1,912
flow_3102,14,39,10000,7320278.20608953,1,913
flow_1863,38,22,100000,7328296.035449979,1,914
flow_5853,7,5,10000,7336313.864810428,1,915
flow_546,46,15,1000000,7344331.694170876,1,916
flow_2117,28,9,100000,7352349.523531325,1,917
flow_4026,51,22,10000,7360367.352891774,1,918
flow_3939,7,46,10000,7368385.182252223,1,919
flow_2839,4,38,100000,7376403.011612671,1,920
flow_5251,8,25,10000,7384420.84097312,1,921
flow_680,13,1,1000000,7392438.670333569,1,922
flow_489,25,21,1000000,7400456.499694018,1,923
flow_2438,24,57,100000,7408474.329054466,1,924
flow_3261,60,44,10000,7416492.158414915,1,925
flow_3203,23,24,10000,7424509.987775364,1,926
flow_3656,62,25,10000,7432527.817135813,1,927
flow_5225,18,37,10000,7440545.6464962615,1,928
flow_3113,9,61,10000,7448563.47585671,1,929
flow_5776,63,0,10000,7456581.305217159,1,930
flow_1097,56,26,1000000,7464599.134577608,1,931
flow_4020,55,51,10000,7472616.9639380565,1,932
flow_4480,44,27,10000,7480634.793298505,1,933
flow_3170,41,12,10000,7488652.622658954,1,934
flow_4120,22,48,10000,7496670.452019403,1,935
flow_1078,9,50,1000000,7504688.2813798515,1,936
flow_3848,49,42,10000,7512706.1107403,1,937
flow_3392,47,16,10000,7520723.940100749,1,938
flow_1536,50,2,100000,7528741.769461198,1,939
flow_1009,44,62,1000000,7536759.5988216465,1,940
flow_880,52,5,1000000,7544777.428182095,1,941
flow_1445,48,38,100000,7552795.257542544,1,942
flow_3140,0,44,10000,7560813.086902993,1,943
flow_5111,58,52,10000,7568830.916263442,1,944
flow_809,44,46,1000000,7576848.74562389,1,945
flow_662,18,35,1000000,7584866.574984339,1,946
flow_5795,0,16,10000,7592884.404344788,1,947
flow_5830,33,50,10000,7600902.233705237,1,948
flow_856,31,52,1000000,7608920.063065685,1,949
flow_3262,11,29,10000,7616937.892426134,1,950
flow_1275,27,21,100000,7624955.721786583,1,951
flow_618,34,38,1000000,7632973.551147032,1,952
flow_5525,57,50,10000,7640991.38050748,1,953
flow_5641,13,10,10000,7649009.209867929,1,954
flow_2377,45,44,100000,7657027.039228378,1,955
flow_4406,5,61,10000,7665044.868588827,1,956
flow_3744,39,55,10000,7673062.697949275,1,957
flow_4817,35,37,10000,7681080.527309724,1,958
flow_4780,28,11,10000,7689098.356670173,1,959
flow_2604,25,51,100000,7697116.186030622,1,960
flow_5689,10,14,10000,7705134.01539107,1,961
flow_4142,55,11,10000,7713151.844751519,1,962
flow_4862,55,12,10000,7721169.674111968,1,963
flow_4228,49,47,10000,7729187.503472417,1,964
flow_3711,58,44,10000,7737205.332832865,1,965
flow_3938,36,26,10000,7745223.162193314,1,966
flow_1142,40,44,1000000,7753240.991553763,1,967
flow_1358,58,10,100000,7761258.820914212,1,968
flow_1200,12,63,100000,7769276.65027466,1,969
flow_583,63,5,1000000,7777294.479635109,1,970
